t_sec, t_nanosec, x, y, orientation_x, orientation_y, orientation_z, orientation_w, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 579.131, -138.79, -0.0547399, -0.0157431, 0.334334, 0.940732, 90.0000, 0, 0, -0.00112599, -0, -0
0, 0, 579.65, -138.364, -0.0547357, -0.0157404, 0.334339, 0.94073, 90.0000, 0, 0, -0.00129301, -0, -0
0, 0, 580.689, -137.512, -0.0547297, -0.0157354, 0.33435, 0.940727, 90.0000, 0, 0, -0.00130237, -0, -0
0, 0, 581.208, -137.085, -0.0547282, -0.0157343, 0.334355, 0.940725, 90.0000, 0, 0, -0.00106783, -0, -0
0, 0, 582.247, -136.233, -0.0547198, -0.0157291, 0.334366, 0.940722, 90.0000, 0, 0, -0.00142493, -0, -0
0, 0, 582.767, -135.807, -0.0547174, -0.0157269, 0.334372, 0.94072, 90.0000, 0, 0, -0.00134161, -0, -0
0, 0, 583.806, -134.954, -0.0547109, -0.0157214, 0.334384, 0.940716, 90.0000, 0, 0, -0.00136367, -0, -0
0, 0, 584.326, -134.528, -0.0547075, -0.0157203, 0.33439, 0.940714, 90.0000, 0, 0, -0.00112568, -0, -0
0, 0, 584.845, -134.101, -0.0546999, -0.0157162, 0.334403, 0.94071, 90.0000, 0, 0, -0.00141564, 0.00227994, -0
0, 0, 585.884, -133.247, -0.0545938, -0.0156541, 0.334735, 0.940599, 90.0000, 0, 0, -0.0145797, 0.00227994, -0
0, 0, 586.921, -132.392, -0.0543575, -0.0154845, 0.335918, 0.940194, 90.0000, 0, 0, -0.0313065, 0.00227994, -0
0, 0, 587.44, -131.964, -0.0543254, -0.0154136, 0.33675, 0.939899, 90.0000, 0, 0, -0.023625, 0.0303735, -0
0, 0, 587.958, -131.535, -0.0543429, -0.0153569, 0.337616, 0.939589, 90.0000, 0, 0, -0.0179218, 0.0303735, -0
0, 0, 588.994, -130.678, -0.0543976, -0.0152635, 0.339274, 0.938989, 90.0000, 0, 0, -0.0148273, 0.0303735, -0
0, 0, 589.512, -130.25, -0.0544271, -0.0152227, 0.340033, 0.938714, 90.0000, 0, 0, -0.0137448, -0, -0
0, 0, 590.548, -129.392, -0.0544796, -0.0151302, 0.341412, 0.938212, 90.0000, 0, 0, -0.0145852, -0, -0
0, 0, 591.066, -128.963, -0.0544896, -0.0150814, 0.342038, 0.937984, 90.0000, 0, 0, -0.0146165, -0, -0
0, 0, 592.101, -128.104, -0.0544915, -0.0149895, 0.343176, 0.937569, 90.0000, 0, 0, -0.0138323, -0, -0
0, 0, 592.618, -127.675, -0.0544897, -0.0149531, 0.343691, 0.937381, 90.0000, 0, 0, -0.0119987, -0, -0
0, 0, 593.652, -126.815, -0.0545042, -0.0148949, 0.34461, 0.937044, 90.0000, 0, 0, -0.00838076, -0, -0
0, 0, 594.169, -126.384, -0.0545159, -0.0148718, 0.345014, 0.936895, 90.0000, 0, 0, -0.0074772, -0, -0
0, 0, 595.201, -125.522, -0.0544461, -0.0148437, 0.345749, 0.936629, 90.0000, 0, 0, -0.00837681, -0, -0
0, 0, 595.717, -125.091, -0.0544644, -0.0148677, 0.346069, 0.936509, 90.0000, 0, 0, 0.00076371, -0, -0
0, 0, 596.748, -124.227, -0.0544785, -0.0149308, 0.346611, 0.936306, 90.0000, 0, 0, 0.000114385, -0, -0
0, 0, 597.263, -123.794, -0.0545141, -0.014942, 0.346821, 0.936227, 90.0000, 0, 0, -0.00147392, -0, -0
0, 0, 598.292, -122.929, -0.0544929, -0.0149459, 0.347169, 0.936099, 90.0000, 0, 0, -0.0047373, -0, -0
0, 0, 598.807, -122.495, -0.0544229, -0.0149768, 0.347338, 0.93604, 90.0000, 0, 0, -0.000731619, -0, -0
0, 0, 599.834, -121.627, -0.0544433, -0.0151189, 0.34759, 0.935943, 90.0000, 0, 0, 0.00599394, -0, -0
0, 0, 600.348, -121.193, -0.0544865, -0.015205, 0.347667, 0.93591, 90.0000, 0, 0, 0.00784663, -0, -0
0, 0, 600.861, -120.759, -0.0545267, -0.0152325, 0.347709, 0.935892, 90.0000, 0, 0, 0.000277037, -0, -0
0, 0, 601.886, -119.889, -0.0545517, -0.0152495, 0.347743, 0.935877, 90.0000, 0, 0, 0.00175229, -0, -0
0, 0, 602.399, -119.453, -0.0544954, -0.015265, 0.347756, 0.935875, 90.0000, 0, 0, -0.00115707, -0, -0
0, 0, 603.423, -118.582, -0.0544503, -0.015419, 0.347782, 0.935866, 90.0000, 0, 0, 0.0161068, -0, -0
0, 0, 603.935, -118.145, -0.0544845, -0.01553, 0.347787, 0.93586, 90.0000, 0, 0, 0.0140825, -0, -0
0, 0, 604.958, -117.273, -0.0544912, -0.0156372, 0.347802, 0.935853, 90.0000, 0, 0, 0.00183488, -0, -0
0, 0, 605.47, -116.836, -0.0544853, -0.0156532, 0.347801, 0.935853, 90.0000, 0, 0, 0.00151394, -0, -0
0, 0, 606.491, -115.962, -0.0544363, -0.0156363, 0.347784, 0.935863, 90.0000, 0, 0, -0.00523462, -0, -0
0, 0, 607.002, -115.525, -0.0543953, -0.0156798, 0.347779, 0.935866, 90.0000, 0, 0, 0.00533274, -0, -0
0, 0, 608.023, -114.65, -0.0542999, -0.0158723, 0.347783, 0.935867, 90.0000, 0, 0, 0.0168234, -0, -0
0, 0, 608.534, -114.212, -0.0543337, -0.0160061, 0.347796, 0.935858, 90.0000, 0, 0, 0.0162822, -0, -0
0, 0, 609.554, -113.337, -0.0543165, -0.0161067, 0.347804, 0.935854, 90.0000, 0, 0, 0.0062317, -0, -0
0, 0, 610.064, -112.899, -0.0543077, -0.0161321, 0.347804, 0.935854, 90.0000, 0, 0, 0.00279803, -0, -0
0, 0, 611.083, -112.023, -0.0542866, -0.0161396, 0.347797, 0.935858, 90.0000, 0, 0, -0.000943309, -0, -0
0, 0, 611.592, -111.584, -0.0542633, -0.0161726, 0.347796, 0.935859, 90.0000, 0, 0, 0.0045771, -0, -0
0, 0, 612.611, -110.707, -0.0541984, -0.0164184, 0.347845, 0.93584, 90.0000, 0, 0, 0.0238942, -0, -0
0, 0, 613.119, -110.268, -0.054157, -0.0165424, 0.347957, 0.935799, 90.0000, 0, 0, 0.0229951, -0, -0
0, 0, 614.134, -109.388, -0.0541185, -0.0166978, 0.348707, 0.935519, 90.0000, 0, 0, -0.00124615, 0.0410532, -0
0, 0, 614.641, -108.947, -0.0541393, -0.0166642, 0.349535, 0.935209, 90.0000, 0, 0, -0.0134979, 0.0410532, -0
0, 0, 615.146, -108.506, -0.0541293, -0.0165976, 0.350647, 0.934795, 90.0000, 0, 0, -0.0254328, 0.0410532, -0
0, 0, 616.156, -107.622, -0.0541649, -0.0164331, 0.353184, 0.93384, 90.0000, 0, 0, -0.0316131, 0.0308428, -0
0, 0, 616.66, -107.18, -0.0540753, -0.0164125, 0.354551, 0.933328, 90.0000, 0, 0, -0.0232864, 0.0308428, -0
0, 0, 617.668, -106.295, -0.0540747, -0.0166246, 0.357065, 0.932365, 90.0000, 0, 0, 0.0156165, 0.0308428, -0
0, 0, 618.172, -105.853, -0.0540927, -0.0167712, 0.358174, 0.931936, 90.0000, 0, 0, 0.00311167, 0.0308428, -0
0, 0, 619.177, -104.967, -0.0541064, -0.0168405, 0.359807, 0.931304, 90.0000, 0, 0, 0.00352312, -0, -0
0, 0, 619.679, -104.524, -0.0541158, -0.0168396, 0.360534, 0.931023, 90.0000, 0, 0, -0.0057333, -0, -0
0, 0, 620.683, -103.636, -0.05414, -0.0167892, 0.361807, 0.930528, 90.0000, 0, 0, -0.00935398, -0, -0
0, 0, 621.184, -103.192, -0.054098, -0.0167498, 0.362339, 0.930324, 90.0000, 0, 0, -0.0154383, -0, -0
0, 0, 622.185, -102.302, -0.0538911, -0.0169658, 0.363359, 0.929934, 90.0000, 0, 0, 0.0202271, -0, -0
0, 0, 622.685, -101.856, -0.0537864, -0.0171392, 0.363823, 0.929756, 90.0000, 0, 0, 0.00976984, -0, -0
0, 0, 623.184, -101.41, -0.0538072, -0.0173601, 0.364298, 0.929565, 90.0000, 0, 0, 0.00119378, -0, -0
0, 0, 624.178, -100.516, -0.0538841, -0.0174964, 0.36517, 0.929215, 90.0000, 0, 0, 0.00180318, 0.036432, -0
0, 0, 624.674, -100.068, -0.0538464, -0.0174631, 0.366013, 0.928887, 90.0000, 0, 0, -0.0202379, 0.036432, -0
0, 0, 625.661, -99.1677, -0.0536849, -0.0172036, 0.368738, 0.927822, 90.0000, 0, 0, -0.0427637, 0.036432, -0
0, 0, 626.152, -98.7161, -0.0535044, -0.0170175, 0.370691, 0.927058, 90.0000, 0, 0, -0.0661527, 0.0982845, -0
0, 0, 627.128, -97.8092, -0.0530619, -0.0168838, 0.375887, 0.924991, 90.0000, 0, 0, -0.0386771, 0.0982845, -0
0, 0, 627.614, -97.3544, -0.0530045, -0.0169211, 0.378793, 0.923807, 90.0000, 0, 0, -0.0545597, 0.0982845, -0
0, 0, 628.583, -96.4429, -0.0532895, -0.0170332, 0.384507, 0.921425, 90.0000, 0, 0, -0.0493574, 0.0982845, -0
0, 0, 629.064, -95.9856, -0.0532027, -0.0168498, 0.387025, 0.920379, 90.0000, 0, 0, -0.0710437, 0.0267984, -0
0, 0, 630.025, -95.0693, -0.0532167, -0.0166055, 0.391681, 0.918411, 90.0000, 0, 0, -0.0366242, 0.0267984, -0
0, 0, 630.504, -94.6101, -0.0532772, -0.0165066, 0.393712, 0.91754, 90.0000, 0, 0, -0.03213, 0.0267984, -0
0, 0, 630.982, -94.15, -0.053067, -0.0164406, 0.395665, 0.916713, 90.0000, 0, 0, -0.0467371, -0, -0
0, 0, 631.935, -93.2268, -0.052816, -0.0166406, 0.398982, 0.915285, 90.0000, 0, 0, -0.000875704, -0, -0
0, 0, 632.408, -92.7641, -0.0529503, -0.0168975, 0.400331, 0.914683, 90.0000, 0, 0, 0.00636325, -0, -0
0, 0, 633.352, -91.8357, -0.0530263, -0.0171191, 0.402423, 0.913756, 90.0000, 0, 0, -0.0216117, -0, -0
0, 0, 634.291, -90.9034, -0.0528904, -0.0170179, 0.40393, 0.913101, 90.0000, 0, 0, -0.0163582, -0, -0
0, 0, 634.758, -90.4357, -0.0527777, -0.0169533, 0.404566, 0.912827, 90.0000, 0, 0, -0.0266847, -0, -0
0, 0, 635.225, -89.9671, -0.0526095, -0.0169157, 0.405173, 0.912568, 90.0000, 0, 0, -0.0259879, -0, -0
0, 0, 636.153, -89.0264, -0.0521747, -0.0171463, 0.406339, 0.91207, 90.0000, 0, 0, -0.000752612, -0, -0
0, 0, 636.616, -88.5547, -0.052185, -0.0174082, 0.406795, 0.911861, 90.0000, 0, 0, -0.00122945, -0, -0
0, 0, 637.537, -87.6091, -0.0524336, -0.0179052, 0.407243, 0.911638, 90.0000, 0, 0, -0.00240248, -0, -0
0, 0, 637.996, -87.1351, -0.0523993, -0.0179366, 0.407294, 0.911616, 90.0000, 0, 0, -0.0126403, -0, -0
0, 0, 638.91, -86.1845, -0.0522664, -0.0179359, 0.407342, 0.911603, 90.0000, 0, 0, -0.000756344, -0, -0
0, 0, 639.366, -85.708, -0.05217, -0.017913, 0.407381, 0.911591, 90.0000, 0, 0, -0.012738, -0, -0
0, 0, 640.274, -84.7518, -0.0516644, -0.0179865, 0.408059, 0.911315, 90.0000, 0, 0, -0.0252743, -0, -0
0, 0, 640.726, -84.272, -0.0516199, -0.0181402, 0.408736, 0.911011, 90.0000, 0, 0, -0.0110513, 0.0547955, -0
0, 0, 641.623, -83.3098, -0.0516791, -0.0184279, 0.41091, 0.910023, 90.0000, 0, 0, -0.022871, 0.0547955, -0
0, 0, 642.069, -82.8271, -0.0517193, -0.0183695, 0.4124, 0.909348, 90.0000, 0, 0, -0.0471704, 0.0547955, -0
0, 0, 642.955, -81.8587, -0.0514886, -0.0180185, 0.416367, 0.907559, 90.0000, 0, 0, -0.0617708, 0.0642154, -0
0, 0, 643.396, -81.3732, -0.0514719, -0.0178607, 0.41865, 0.906512, 90.0000, 0, 0, -0.0497568, 0.0642154, -0
0, 0, 644.275, -80.3996, -0.0513423, -0.0175907, 0.423433, 0.9043, 90.0000, 0, 0, -0.0468788, 0.0642154, -0
0, 0, 644.712, -79.9116, -0.0512038, -0.0175258, 0.425799, 0.903198, 90.0000, 0, 0, -0.043876, 0.0642154, -0
0, 0, 645.584, -78.9337, -0.0513194, -0.017631, 0.42998, 0.901206, 90.0000, 0, 0, -0.032404, -0, -0
0, 0, 646.019, -78.4438, -0.0515022, -0.0177125, 0.431731, 0.900357, 90.0000, 0, 0, -0.0172607, -0, -0
0, 0, 646.452, -77.953, -0.0515321, -0.0176531, 0.433277, 0.899613, 90.0000, 0, 0, -0.0341495, -0, -0
0, 0, 647.314, -76.9689, -0.051424, -0.0174551, 0.436003, 0.898305, 90.0000, 0, 0, -0.0342983, -0, -0
0, 0, 647.743, -76.4757, -0.0515471, -0.0174337, 0.43715, 0.897741, 90.0000, 0, 0, -0.00290688, -0, -0
0, 0, 648.598, -75.4863, -0.0512777, -0.0173111, 0.439264, 0.896727, 90.0000, 0, 0, -0.035528, -0, -0
0, 0, 649.024, -74.9899, -0.0509986, -0.0173454, 0.440298, 0.896234, 90.0000, 0, 0, -0.027274, -0, -0
0, 0, 649.87, -73.9946, -0.0510492, -0.0177657, 0.442114, 0.895329, 90.0000, 0, 0, -0.00776603, 0.0210973, -0
0, 0, 650.29, -73.4954, -0.051023, -0.0179509, 0.443102, 0.894838, 90.0000, 0, 0, -0.0184855, 0.0210973, -0
0, 0, 651.123, -72.4936, -0.0510649, -0.0178583, 0.445282, 0.893755, 90.0000, 0, 0, -0.0502372, 0.0210973, -0
0, 0, 651.537, -71.991, -0.0509339, -0.0176913, 0.446767, 0.893024, 90.0000, 0, 0, -0.0577125, 0.0210973, -0
0, 0, 652.357, -70.9821, -0.0509156, -0.0173524, 0.450759, 0.891024, 90.0000, 0, 0, -0.0343502, 0.0911133, -0
0, 0, 652.763, -70.4761, -0.0508202, -0.017122, 0.453239, 0.889774, 90.0000, 0, 0, -0.0705714, 0.0911133, -0
0, 0, 653.568, -69.4598, -0.0501191, -0.0168387, 0.459342, 0.886685, 90.0000, 0, 0, -0.0755243, 0.0911133, -0
0, 0, 653.968, -68.95, -0.0501785, -0.0169559, 0.462529, 0.88502, 90.0000, 0, 0, -0.0531107, 0.0478445, -0
0, 0, 654.365, -68.4395, -0.050239, -0.0171188, 0.465655, 0.883373, 90.0000, 0, 0, -0.0588636, 0.0478445, -0
0, 0, 655.153, -67.4162, -0.0507909, -0.0173418, 0.470921, 0.880541, 90.0000, 0, 0, -0.048341, 0.0478445, -0
0, 0, 655.545, -66.9032, -0.0507935, -0.017232, 0.473179, 0.879332, 90.0000, 0, 0, -0.0503215, -0, -0
0, 0, 656.323, -65.874, -0.0507655, -0.016984, 0.477157, 0.877186, 90.0000, 0, 0, -0.0442045, -0, -0
0, 0, 656.71, -65.3582, -0.0509994, -0.0169876, 0.478828, 0.876262, 90.0000, 0, 0, 0.0040283, -0, -0
0, 0, 657.477, -64.323, -0.0506973, -0.0169369, 0.481867, 0.874613, 90.0000, 0, 0, -0.0300179, -0, -0
0, 0, 657.857, -63.8034, -0.0503064, -0.0170122, 0.483356, 0.873812, 90.0000, 0, 0, -0.0368705, -0, -0
0, 0, 658.611, -62.7614, -0.0504112, -0.0176964, 0.485748, 0.872465, 90.0000, 0, 0, -0.00417662, -0, -0
0, 0, 658.985, -62.2392, -0.0507135, -0.0181044, 0.486568, 0.871982, 90.0000, 0, 0, 0.0240708, -0, -0
0, 0, 659.727, -61.1915, -0.050724, -0.0182295, 0.487616, 0.871393, 90.0000, 0, 0, -0.0177494, -0, -0
0, 0, 660.095, -60.6662, -0.0506886, -0.0182366, 0.488024, 0.871166, 90.0000, 0, 0, -0.0178708, -0, -0
0, 0, 660.462, -60.1398, -0.0506673, -0.0182394, 0.48838, 0.870968, 90.0000, 0, 0, -0.0147741, -0, -0
0, 0, 661.19, -59.0847, -0.0509358, -0.0184105, 0.488739, 0.870747, 90.0000, 0, 0, -0.00229112, -0, -0
0, 0, 661.552, -58.5556, -0.0507133, -0.0185832, 0.489012, 0.870604, 90.0000, 0, 0, 0.00607745, -0, -0
0, 0, 662.27, -57.4942, -0.0502291, -0.0192126, 0.489627, 0.870272, 90.0000, 0, 0, 0.0223935, -0, -0
0, 0, 662.627, -56.9624, -0.0503009, -0.0197106, 0.489789, 0.870165, 90.0000, 0, 0, 0.00530218, -0, -0
0, 0, 663.335, -55.8969, -0.0507374, -0.020487, 0.489854, 0.870086, 90.0000, 0, 0, 0.00989319, 0.0233924, -0
0, 0, 663.687, -55.3629, -0.0507774, -0.0205914, 0.489932, 0.870037, 90.0000, 0, 0, -0.0142689, 0.0233924, -0
0, 0, 664.385, -54.2925, -0.0508089, -0.0206893, 0.490682, 0.86961, 90.0000, 0, 0, -0.0244732, 0.0233924, -0
0, 0, 664.731, -53.7562, -0.0511374, -0.0208113, 0.491406, 0.869179, 90.0000, 0, 0, 0.0252577, 0.0233924, -0
0, 0, 665.416, -52.6806, -0.0509019, -0.0207304, 0.494034, 0.867703, 90.0000, 0, 0, -0.052584, 0.0921719, -0
0, 0, 665.755, -52.141, -0.0506178, -0.0208328, 0.496218, 0.866471, 90.0000, 0, 0, -0.027401, 0.0921719, -0
0, 0, 666.426, -51.0604, -0.0512827, -0.021801, 0.500931, 0.863691, 90.0000, 0, 0, 0.0242965, 0.0921719, -0
0, 0, 666.759, -50.5196, -0.0515818, -0.0222838, 0.503337, 0.862262, 90.0000, 0, 0, 0.00685664, 0.0361929, -0
0, 0, 667.09, -49.9781, -0.0519829, -0.0224539, 0.50526, 0.861107, 90.0000, 0, 0, -0.02412, 0.0361929, -0
0, 0, 667.75, -48.8938, -0.0524617, -0.0223998, 0.508886, 0.858942, 90.0000, 0, 0, -0.0353141, 0.0361929, -0
0, 0, 668.078, -48.3507, -0.0524668, -0.0222341, 0.510549, 0.857959, 90.0000, 0, 0, -0.0409906, 0.0361929, -0
0, 0, 668.732, -47.2626, -0.0528058, -0.0220587, 0.513463, 0.856201, 90.0000, 0, 0, -0.0283957, -0, -0
0, 0, 669.056, -46.7175, -0.0527495, -0.022031, 0.514863, 0.855364, 90.0000, 0, 0, -0.0216219, -0, -0
0, 0, 669.38, -46.1714, -0.0524387, -0.0221262, 0.516282, 0.854525, 90.0000, 0, 0, -0.0269914, -0, -0
0, 0, 670.022, -45.0768, -0.0520047, -0.0226884, 0.518864, 0.852972, 90.0000, 0, 0, -0.00530672, -0, -0
0, 0, 670.657, -43.9808, -0.0525217, -0.0236377, 0.520467, 0.851937, 90.0000, 0, 0, -0.00667345, -0, -0
0, 0, 670.972, -43.4317, -0.0525326, -0.0236862, 0.52096, 0.851634, 90.0000, 0, 0, -0.0217779, -0, -0
0, 0, 671.599, -42.3308, -0.0523694, -0.0237463, 0.521904, 0.851064, 90.0000, 0, 0, -0.00644213, -0, -0
0, 0, 671.91, -41.7795, -0.0526377, -0.0239709, 0.522217, 0.850849, 90.0000, 0, 0, 0.0256707, -0, -0
0, 0, 672.22, -41.2279, -0.0529875, -0.0242434, 0.522247, 0.850801, 90.0000, 0, 0, 0.0639534, -0, -0
0, 0, 672.836, -40.1223, -0.053319, -0.0246847, 0.522343, 0.850709, 90.0000, 0, 0, 0.0522201, -0, -0
0, 0, 673.142, -39.5684, -0.0532937, -0.0249909, 0.52245, 0.850636, 90.0000, 0, 0, 0.0486662, -0, -0
0, 0, 673.75, -38.459, -0.0534187, -0.0259367, 0.522656, 0.850473, 90.0000, 0, 0, 0.0234497, -0, -0
0, 0, 674.052, -37.9035, -0.0536792, -0.0264784, 0.522931, 0.850271, 90.0000, 0, 0, 0.0484153, -0, -0
0, 0, 674.65, -36.7906, -0.0538042, -0.0267018, 0.523907, 0.849655, 90.0000, 0, 0, -0.0286945, -0, -0
0, 0, 674.946, -36.2329, -0.0536604, -0.026615, 0.524914, 0.849045, 90.0000, 0, 0, -0.040963, 0.0685363, -0
0, 0, 675.24, -35.6744, -0.0536219, -0.0265556, 0.526332, 0.848171, 90.0000, 0, 0, -0.0362972, 0.0685363, -0
0, 0, 675.821, -34.5565, -0.0542171, -0.0267749, 0.529463, 0.846175, 90.0000, 0, 0, 0.00513238, 0.0685363, -0
0, 0, 676.108, -33.9965, -0.0540775, -0.0268327, 0.531531, 0.844885, 90.0000, 0, 0, -0.0204777, 0.0679136, -0
0, 0, 676.678, -32.8748, -0.054115, -0.0273021, 0.536243, 0.841885, 90.0000, 0, 0, -0.00559535, 0.0679136, -0
0, 0, 676.961, -32.3134, -0.0542348, -0.0276472, 0.538618, 0.840348, 90.0000, 0, 0, -0.0130453, 0.0679136, -0
0, 0, 677.522, -31.1894, -0.0547205, -0.0281031, 0.542754, 0.837636, 90.0000, 0, 0, -0.0220406, 0.0679136, -0
0, 0, 677.801, -30.6266, -0.0545598, -0.0279064, 0.54453, 0.836499, 90.0000, 0, 0, -0.0744694, 0.000552858, -0
0, 0, 678.356, -29.4992, -0.0547008, -0.0277908, 0.547658, 0.834449, 90.0000, 0, 0, -0.0176712, 0.000552858, -0
0, 0, 678.632, -28.9347, -0.0552086, -0.027997, 0.548875, 0.833609, 90.0000, 0, 0, 0.0706107, 0.000552858, -0
0, 0, 679.179, -27.8043, -0.0558328, -0.0284941, 0.550844, 0.832251, 90.0000, 0, 0, 0.0556362, -0, -0
0, 0, 679.45, -27.2379, -0.0559515, -0.0288908, 0.551814, 0.831586, 90.0000, 0, 0, 0.0720482, -0, -0
0, 0, 679.719, -26.6712, -0.0565527, -0.0296425, 0.552511, 0.831056, 90.0000, 0, 0, 0.101249, -0, -0
0, 0, 679.987, -26.1044, -0.0571277, -0.0304355, 0.553166, 0.830553, 90.0000, 0, 0, 0.0751049, -0, -0
0, 0, 680.518, -24.9697, -0.0577618, -0.0314612, 0.554082, 0.82986, 90.0000, 0, 0, 0.000537202, -0, -0
0, 0, 681.045, -23.8316, -0.0579626, -0.031639, 0.55478, 0.829373, 90.0000, 0, 0, 0.00734187, -0, -0
0, 0, 681.306, -23.2615, -0.0579001, -0.0315887, 0.555098, 0.829166, 90.0000, 0, 0, -0.0176588, -0, -0
0, 0, 681.825, -22.1202, -0.0580404, -0.0316624, 0.555509, 0.828878, 90.0000, 0, 0, -0.0174938, -0, -0
0, 0, 682.083, -21.5487, -0.0578862, -0.0317919, 0.555767, 0.828711, 90.0000, 0, 0, 0.00241659, -0, -0
0, 0, 682.595, -20.4037, -0.0572838, -0.032318, 0.55637, 0.828328, 90.0000, 0, 0, 0.0134963, -0, -0
0, 0, 682.85, -19.8306, -0.0571937, -0.032784, 0.5566, 0.828161, 90.0000, 0, 0, 0.0193361, -0, -0
0, 0, 683.103, -19.2574, -0.0573092, -0.0333716, 0.556767, 0.828017, 90.0000, 0, 0, 0.0305867, 0.0152596, -0
0, 0, 683.605, -18.1092, -0.057384, -0.0335842, 0.557187, 0.827721, 90.0000, 0, 0, -0.025325, 0.0152596, -0
0, 0, 683.853, -17.5343, -0.0573165, -0.033489, 0.55767, 0.827404, 90.0000, 0, 0, -0.0334782, 0.0152596, -0
0, 0, 684.346, -16.3828, -0.0576957, -0.0333574, 0.559476, 0.826163, 90.0000, 0, 0, 0.0205225, 0.0841438, -0
0, 0, 684.589, -15.8061, -0.0578939, -0.0332881, 0.560937, 0.82516, 90.0000, 0, 0, 0.000558762, 0.0841438, -0
0, 0, 685.07, -14.6515, -0.0583058, -0.0334788, 0.564499, 0.822691, 90.0000, 0, 0, -0.00107639, 0.0841438, -0
0, 0, 685.308, -14.074, -0.0590521, -0.0341515, 0.566344, 0.821341, 90.0000, 0, 0, 0.0846372, 0.0841438, -0
0, 0, 685.545, -13.496, -0.059454, -0.0345798, 0.568311, 0.819934, 90.0000, 0, 0, 0.0305565, 0.0298912, -0
0, 0, 686.016, -12.3389, -0.0604344, -0.0354632, 0.571848, 0.817362, 90.0000, 0, 0, 0.012127, 0.0298912, -0
0, 0, 686.25, -11.7599, -0.0608062, -0.0357419, 0.573312, 0.816296, 90.0000, 0, 0, 0.0144741, 0.0298912, -0
0, 0, 686.714, -10.6005, -0.0610274, -0.0360151, 0.576012, 0.814364, 90.0000, 0, 0, 0.00196732, -0, -0
0, 0, 686.945, -10.0201, -0.0611698, -0.0360932, 0.577157, 0.813539, 90.0000, 0, 0, 0.000282075, -0, -0
0, 0, 687.402, -8.85781, -0.061389, -0.0362621, 0.579137, 0.812107, 90.0000, 0, 0, 0.011277, -0, -0
0, 0, 687.629, -8.27587, -0.0612571, -0.0363763, 0.580038, 0.811468, 90.0000, 0, 0, -0.00313947, -0, -0
0, 0, 688.078, -7.1113, -0.0614044, -0.0370369, 0.581481, 0.810394, 90.0000, 0, 0, 0.0131212, -0, -0
0, 0, 688.301, -6.52828, -0.0614109, -0.0372767, 0.582089, 0.809946, 90.0000, 0, 0, 0.00559631, -0, -0
0, 0, 688.522, -5.94452, -0.0612333, -0.037314, 0.582676, 0.809535, 90.0000, 0, 0, -0.0187836, -0, -0
0, 0, 688.962, -4.77547, -0.0615963, -0.0374204, 0.583487, 0.808918, 90.0000, 0, 0, 0.00852013, 0.0195945, -0
0, 0, 689.179, -4.19012, -0.0618309, -0.0373744, 0.583943, 0.808573, 90.0000, 0, 0, 0.0115624, 0.0195945, -0
0, 0, 689.609, -3.01809, -0.0626326, -0.0373508, 0.585261, 0.807559, 90.0000, 0, 0, 0.0689387, 0.0195945, -0
0, 0, 689.821, -2.43143, -0.0628279, -0.0371587, 0.58622, 0.806857, 90.0000, 0, 0, -0.0149169, 0.0195945, -0
0, 0, 690.238, -1.25635, -0.0631492, -0.0374898, 0.589781, 0.804217, 90.0000, 0, 0, 0.0138325, 0.0886772, -0
0, 0, 690.442, -0.668531, -0.0638635, -0.0380928, 0.592005, 0.802497, 90.0000, 0, 0, 0.0575478, 0.0886772, -0
0, 0, 690.845, 0.507479, -0.0649998, -0.039129, 0.596811, 0.798787, 90.0000, 0, 0, 0.0494542, 0.0886772, -0
0, 0, 691.043, 1.09624, -0.0657049, -0.0393876, 0.599049, 0.79704, 90.0000, 0, 0, 0.0345593, 0.0331266, -0
0, 0, 691.24, 1.68541, -0.0661851, -0.03949, 0.601272, 0.795319, 90.0000, 0, 0, 0.0141018, 0.0331266, -0
0, 0, 691.63, 2.8648, -0.0667582, -0.0396886, 0.60542, 0.792108, 90.0000, 0, 0, 0.000978224, 0.0331266, -0
0, 0, 691.823, 3.45517, -0.0669139, -0.039775, 0.607299, 0.79065, 90.0000, 0, 0, -0.00646961, 0.0331266, -0
0, 0, 692.203, 4.63662, -0.067369, -0.0400213, 0.610397, 0.78821, 90.0000, 0, 0, -0.0157681, -0, -0
0, 0, 692.39, 5.22825, -0.0670885, -0.0400291, 0.611842, 0.787113, 90.0000, 0, 0, -0.0437021, -0, -0
0, 0, 692.759, 6.41339, -0.0664811, -0.0403807, 0.614521, 0.785056, 90.0000, 0, 0, -0.0329548, -0, -0
0, 0, 692.941, 7.00637, -0.0664401, -0.0408291, 0.615625, 0.784171, 90.0000, 0, 0, -0.0634417, -0, -0
0, 0, 693.298, 8.19281, -0.0674065, -0.0417309, 0.616871, 0.783061, 90.0000, 0, 0, -0.0174423, -0, -0
0, 0, 693.474, 8.78665, -0.0678178, -0.041813, 0.617205, 0.782758, 90.0000, 0, 0, 0.000835419, -0, -0
0, 0, 693.822, 9.97593, -0.0684463, -0.0417867, 0.617748, 0.782276, 90.0000, 0, 0, 0.0108049, -0, -0
0, 0, 693.994, 10.5712, -0.0688304, -0.0418386, 0.617969, 0.782065, 90.0000, 0, 0, 0.0305835, -0, -0
